,symbol,id,orderId,side,price,qty,realizedPnl,marginAsset,quoteQty,commission,commissionAsset,time,positionSide,buyer,maker
0,XRPUSDT,608315957,16769553537,BUY,1.1923,10,0,USDT,11.92300,0.00476920,USDT,1630484057333,BOTH,True,False
1,XRPUSDT,608335516,16769876641,SELL,1.1850,10,-0.07300000,USDT,11.85000,0.00474000,USDT,1630485164529,BOTH,False,False
2,ADAUSDT,418765160,16331276124,BUY,2.78500,10,0,USDT,27.85000,0.01114000,USDT,1630487510335,BOTH,True,False
3,ADAUSDT,418765793,16331297186,SELL,2.78460,10,-0.00400000,USDT,27.84600,0.01113840,USDT,1630487572733,BOTH,False,False
4,XRPUSDT,608372488,16770522147,BUY,1.1943,23.3,0,USDT,27.82719,0.01113087,USDT,1630487573550,BOTH,True,False
5,XRPUSDT,608372544,16770523232,SELL,1.1941,23.3,-0.00466000,USDT,27.82253,0.01112901,USDT,1630487578418,BOTH,False,False
6,XRPUSDT,608372561,16770523334,BUY,1.1943,23.3,0,USDT,27.82719,0.01113087,USDT,1630487579184,BOTH,True,False
7,XRPUSDT,608374141,16770549582,SELL,1.1933,23.3,-0.02330000,USDT,27.80389,0.01112155,USDT,1630487679800,BOTH,False,False
8,XRPUSDT,608374458,16770555105,BUY,1.1933,10,0,USDT,11.93300,0.00477320,USDT,1630487707506,BOTH,True,False
9,XRPUSDT,608374756,16770558570,SELL,1.1934,10,0.00100000,USDT,11.93400,0.00477360,USDT,1630487727623,BOTH,False,False
10,ADAUSDT,418768181,16331344617,BUY,2.77690,4,0,USDT,11.10760,0.00444303,USDT,1630487728406,BOTH,True,False
11,ADAUSDT,418768861,16331360955,SELL,2.78240,4,0.02200000,USDT,11.12960,0.00445184,USDT,1630487771607,BOTH,False,False
12,BNBUSDT,471459210,34600749237,BUY,472.350,0.02,0,USDT,9.44700,0.00377880,USDT,1630487773212,BOTH,True,False
13,BNBUSDT,471460384,34600764506,SELL,472.090,0.02,-0.00520000,USDT,9.44180,0.00377672,USDT,1630487798850,BOTH,False,False
14,XRPUSDT,608378172,16770594172,BUY,1.1966,7.9,0,USDT,9.45314,0.00378125,USDT,1630487799611,BOTH,True,False
15,XRPUSDT,608378372,16770598290,SELL,1.1981,7.9,0.01185000,USDT,9.46499,0.00378599,USDT,1630487805647,BOTH,False,False
16,XRPUSDT,608378394,16770598802,SELL,1.1983,7.9,0,USDT,9.46657,0.00378662,USDT,1630487806413,BOTH,False,False
17,XRPUSDT,608380663,16770635815,BUY,1.1949,7.9,0.02686000,USDT,9.43971,0.00377588,USDT,1630487916759,BOTH,True,False
18,XRPUSDT,608845471,16777563707,BUY,1.1974,27,0,USDT,32.32980,0.01293192,USDT,1630510426371,BOTH,True,False
19,XRPUSDT,608845472,16777563707,BUY,1.1974,23,0,USDT,27.54020,0.01101608,USDT,1630510426371,BOTH,True,False
20,XRPUSDT,608845523,16777564778,SELL,1.1976,50,0.01000000,USDT,59.88000,0.02395200,USDT,1630510428845,BOTH,False,False
21,XRPUSDT,608845587,16777565627,BUY,1.1979,5,0,USDT,5.98950,0.00239580,USDT,1630510432535,BOTH,True,False
22,XRPUSDT,608854891,16777674825,SELL,1.1970,5,-0.00450000,USDT,5.98500,0.00239400,USDT,1630510851087,BOTH,False,False
23,XRPUSDT,610356357,16800612283,BUY,1.2943,7.9,0,USDT,10.22497,0.00408998,USDT,1630584683794,BOTH,True,False
24,XRPUSDT,610356414,16800613516,BUY,1.2950,10,0,USDT,12.95000,0.00517999,USDT,1630584686550,BOTH,True,False
25,XRPUSDT,610356475,16800614462,SELL,1.2950,17.9,0.00552999,USDT,23.18050,0.00927220,USDT,1630584689321,BOTH,False,False
26,XRPUSDT,610356569,16800615839,BUY,1.2949,10,0,USDT,12.94900,0.00517960,USDT,1630584694389,BOTH,True,False
27,XRPUSDT,610356915,16800622124,BUY,1.2952,10,0,USDT,12.95200,0.00518080,USDT,1630584715957,BOTH,True,False
28,XRPUSDT,610357957,16800636488,BUY,1.2961,10,0,USDT,12.96100,0.00518439,USDT,1630584738090,BOTH,True,False
29,XRPUSDT,610361870,16800700644,BUY,1.2936,10,0,USDT,12.93600,0.00517440,USDT,1630584909178,BOTH,True,False
30,XRPUSDT,610364218,16800730667,BUY,1.2918,10,0,USDT,12.91800,0.00516720,USDT,1630584970827,BOTH,True,False
31,XRPUSDT,610364311,16800732159,SELL,1.2916,10,-0.02720000,USDT,12.91600,0.00516640,USDT,1630584975355,BOTH,False,False
32,XRPUSDT,610365661,16800752282,BUY,1.2941,10,0,USDT,12.94100,0.00517640,USDT,1630585034862,BOTH,True,False
33,XRPUSDT,610366498,16800766493,BUY,1.2946,10,0,USDT,12.94600,0.00517839,USDT,1630585062490,BOTH,True,False
34,XRPUSDT,610367756,16800785202,BUY,1.2959,10,0,USDT,12.95900,0.00518360,USDT,1630585105320,BOTH,True,False
35,XRPUSDT,610371259,16800827703,BUY,1.2968,10,0,USDT,12.96800,0.00518720,USDT,1630585194170,BOTH,True,False
36,XRPUSDT,610371814,16800837711,BUY,1.2965,10,0,USDT,12.96500,0.00518599,USDT,1630585214106,BOTH,True,False
37,XRPUSDT,610628885,16804329880,BUY,1.2540,7.9,0,USDT,9.90660,0.00396264,USDT,1630593873522,BOTH,True,False
38,XRPUSDT,610629126,16804333884,SELL,1.2532,97.9,-3.77011999,USDT,122.68828,0.04907531,USDT,1630593879927,BOTH,False,False
39,XRPUSDT,610630192,16804349718,BUY,1.2524,10,0,USDT,12.52400,0.00500960,USDT,1630593904950,BOTH,True,False
40,XRPUSDT,610630636,16804356999,SELL,1.2548,10,0.02400000,USDT,12.54800,0.00501919,USDT,1630593917254,BOTH,False,False
41,XRPUSDT,611835451,16824998655,SELL,1.2779,6,0,USDT,7.66740,0.00306696,USDT,1630659168244,BOTH,False,False
42,XRPUSDT,611835772,16825005640,SELL,1.2785,6,0,USDT,7.67100,0.00306840,USDT,1630659187804,BOTH,False,False
43,XRPUSDT,611837607,16825041626,SELL,1.2769,6,0,USDT,7.66140,0.00306456,USDT,1630659282110,BOTH,False,False
44,XRPUSDT,611858672,16825387568,SELL,1.2760,6,0,USDT,7.65600,0.00306240,USDT,1630660247399,BOTH,False,False
45,XRPUSDT,611858973,16825394173,SELL,1.2755,6,0,USDT,7.65300,0.00306120,USDT,1630660273268,BOTH,False,False
